5000,Vamos Mexico
5001,Aztecon
5002,CIT Campeche
5003,Mexico sin ti no estamos completos
5004,Educando en Coahuila
5005,Infonavit Durango
5006,Reconstrucción del templo de Guadalupe
5007,Construcción de plaza Magnolias
5008,Televisa en accion
5009,Disco Atlantic
5010,Construccion de Hospital Infantil
5011,Remodelacion de aulas del IPP
5012,Restauracion de instalaciones del CEA
5013,Reparacion de la plaza Sonora
5014,Remodelacion de Soriana
5015,CIT Yucatan
5016,Ampliacion de la carretera a la huasteca
5017,Reparacion de la carretera del sol
5018,Tu cambio por la educacion
5019,Queretaro limpio
